Rainfall time series in minute resolution				
"Year, Julian Day, hour, minute, rainfalln mm/min"
Last line should be -9999
2010	265	13	33	0.4
2010	265	13	34	0.1
2010	265	13	35	0.1
2010	265	13	37	0.1
2010	265	13	39	0.1
2010	265	13	43	0.1
2010	265	13	46	0.1
2010	265	18	50	0.1
2010	265	18	54	0.1
2010	265	18	56	0.1
2010	265	19	0	0.1
2010	265	19	5	0.1
2010	265	19	16	0.1
2010	265	19	23	0.1
2010	265	19	29	0.1
2010	265	19	35	0.1
2010	265	19	39	0.1
2010	265	19	42	0.1
2010	265	19	49	0.1
2010	265	20	20	0.1
2010	265	21	36	0.1
2010	265	21	38	0.1
2010	265	21	39	0.2
2010	265	21	40	0.1
2010	265	21	41	0.2
2010	265	21	42	0.3
2010	265	21	43	0.3
2010	265	21	44	0.4
2010	265	21	45	0.2
2010	265	21	46	0.1
2010	265	21	47	0.1
2010	265	21	48	0.1
2010	265	21	49	0.2
2010	265	21	50	0.1
2010	265	21	51	0.1
2010	265	21	54	0.1
2010	265	21	57	0.1
2010	265	22	4	0.1
2010	265	22	27	0.1
2010	265	23	1	0.1
2010	265	23	5	0.1
2010	265	23	16	0.1
2010	265	23	24	0.1
2010	265	23	36	0.1
2010	265	23	39	0.1
2010	265	23	50	0.1
2010	265	23	58	0.1
2010	266	0	9	0.1
2010	266	0	11	0.1
2010	266	0	13	0.1
2010	266	0	16	0.1
2010	266	0	27	0.1
2010	266	0	30	0.1
2010	266	0	31	0.2
2010	266	0	32	0.1
2010	266	0	33	0.2
2010	266	0	34	0.2
2010	266	0	35	0.2
2010	266	0	36	0.3
2010	266	0	37	0.3
2010	266	0	38	0.3
2010	266	0	39	0.2
2010	266	0	41	0.1
2010	266	0	42	0.1
2010	266	0	45	0.1
2010	266	0	48	0.1
2010	266	0	51	0.1
2010	266	0	54	0.1
2010	266	0	56	0.1
2010	266	0	57	0.1
2010	266	0	58	0.1
2010	266	1	0	0.1
2010	266	1	3	0.1
2010	266	1	4	0.1
2010	266	1	7	0.1
2010	266	1	9	0.1
2010	266	1	12	0.1
2010	266	2	4	0.1
2010	266	3	25	0.1
2010	266	3	35	0.1
2010	276	16	5	0.1
2010	276	16	49	0.1
2010	277	15	34	0.2
2010	277	15	36	0.1
2010	277	22	55	0.1
2010	277	23	13	0.1
2010	278	13	6	0.1
2010	278	13	14	0.1
2010	278	13	17	0.1
2010	278	13	22	0.1
2010	293	18	4	0.1
2010	293	18	5	0.2
2010	293	18	6	0.4
2010	293	18	7	0.4
2010	293	18	8	0.4
2010	293	18	9	0.3
2010	293	18	10	1.2
2010	293	18	11	0.7
2010	293	18	12	0.7
2010	293	18	13	0.3
2010	293	19	15	0.1
2010	293	19	16	0.6
2010	293	19	17	1.1
2010	293	19	18	1.2
2010	293	19	19	0.2
2010	293	19	20	0.1
2010	293	19	22	0.1
2010	293	19	23	0.1
2010	293	19	25	0.1
2010	293	19	27	0.1
2010	293	19	44	0.1
2010	293	19	45	0.2
2010	293	19	46	0.2
2010	293	19	47	0.2
2010	293	19	48	0.1
2010	293	19	49	0.1
2010	293	19	50	0.1
2010	293	20	13	0.1
2010	293	20	14	0.1
2010	293	20	15	0.1
2010	293	20	16	0.1
2010	293	20	44	0.1
2010	293	21	14	0.1
2010	293	21	17	0.1
2010	293	22	40	0.1
2010	293	22	41	0.2
2010	293	22	42	0.3
2010	293	22	43	0.3
2010	293	22	44	0.5
2010	293	22	45	0.3
2010	293	22	46	0.3
2010	293	22	47	0.3
2010	293	22	48	0.1
2010	293	22	49	0.1
2010	294	0	30	0.1
2010	294	0	32	0.1
2010	294	0	33	0.1
2010	294	0	34	0.2
2010	294	0	35	0.4
2010	294	0	36	0.9
2010	294	0	37	0.6
2010	294	0	38	1.6
2010	294	0	39	1.3
2010	294	0	40	1.4
2010	294	0	41	0.5
2010	294	0	42	0.2
2010	294	0	44	0.1
2010	294	1	59	0.1
